"Source:","/home/peter/repos/led_lamp_control/555/kicad/schematic/schematic.kicad_sch"
"Date:","Tue 06 Feb 2024 18:24:59 GMT"
"Tool:","Eeschema 6.0.2+dfsg-1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","22"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","0.1uF","Device:C_Small","Capacitor_THT:C_Disc_D9.0mm_W2.5mm_P5.00mm","~"
"","","C2","0.22uF","Device:C_Small","Capacitor_THT:C_Disc_D9.0mm_W2.5mm_P5.00mm","~"
"","","C3","0.22uF","Device:C_Small","Capacitor_THT:C_Disc_D9.0mm_W2.5mm_P5.00mm","~"
"","","C4","0.1uF","Device:C_Small","Capacitor_THT:C_Disc_D9.0mm_W2.5mm_P5.00mm","~"
"","","D1","1N4001","Diode:1N4001","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf"
"","","D2","1N4001","Diode:1N4001","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf"
"","","D3","LED_Series","Device:LED_Series","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"","","D4","1N4001","Diode:1N4001","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf"
"","","D5","1N4001","Diode:1N4001","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf"
"","","D6","LED_Series","Device:LED_Series","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"","","J1","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"","","Q1","IRLB8721PBF","Transistor_FET:IRLB8721PBF","Package_TO_SOT_THT:TO-220-3_Vertical","http://www.infineon.com/dgdl/irlb8721pbf.pdf?fileId=5546d462533600a40153566056732591"
"","","Q2","IRLB8721PBF","Transistor_FET:IRLB8721PBF","Package_TO_SOT_THT:TO-220-3_Vertical","http://www.infineon.com/dgdl/irlb8721pbf.pdf?fileId=5546d462533600a40153566056732591"
"","","R1","200","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"","","R2","200","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"","","R3","1K","Device:R","","~"
"","","R4","1K","Device:R","","~"
"","","RV1","R_Potentiometer","Device:R_Potentiometer","Potentiometer_THT:Potentiometer_Alps_RK163_Single_Horizontal","~"
"","","RV2","R_Potentiometer","Device:R_Potentiometer","Potentiometer_THT:Potentiometer_Alps_RK163_Single_Horizontal","~"
"","","U1","LM555xN","Timer:LM555xN","Package_DIP:DIP-8_W7.62mm","http://www.ti.com/lit/ds/symlink/lm555.pdf"
"","","U2","LM555xN","Timer:LM555xN","Package_DIP:DIP-8_W7.62mm","http://www.ti.com/lit/ds/symlink/lm555.pdf"
"","","U3","74HC04","74xx:74HC04","Package_DIP:DIP-14_W7.62mm_LongPads","https://assets.nexperia.com/documents/data-sheet/74HC_HCT04.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","2","C1, C4","0.1uF","Device:C_Small","Capacitor_THT:C_Disc_D9.0mm_W2.5mm_P5.00mm","~"
"2","2","C2, C3","0.22uF","Device:C_Small","Capacitor_THT:C_Disc_D9.0mm_W2.5mm_P5.00mm","~"
"3","4","D1, D2, D4, D5","1N4001","Diode:1N4001","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf"
"4","2","D3, D6","LED_Series","Device:LED_Series","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"5","1","J1","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"6","2","Q1, Q2","IRLB8721PBF","Transistor_FET:IRLB8721PBF","Package_TO_SOT_THT:TO-220-3_Vertical","http://www.infineon.com/dgdl/irlb8721pbf.pdf?fileId=5546d462533600a40153566056732591"
"7","2","R1, R2","200","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"8","2","R3, R4","1K","Device:R","","~"
"9","2","RV1, RV2","R_Potentiometer","Device:R_Potentiometer","Potentiometer_THT:Potentiometer_Alps_RK163_Single_Horizontal","~"
"10","2","U1, U2","LM555xN","Timer:LM555xN","Package_DIP:DIP-8_W7.62mm","http://www.ti.com/lit/ds/symlink/lm555.pdf"
"11","1","U3","74HC04","74xx:74HC04","Package_DIP:DIP-14_W7.62mm_LongPads","https://assets.nexperia.com/documents/data-sheet/74HC_HCT04.pdf"
